Seconds,Value.ChunkData.FrameID,Value.ChunkData.Timestamp
1295.760544,45438,1129004934728
1295.777216,45439,1129021600672
1295.7938879999999,45440,1129038267352
1295.8105599999999,45441,1129054929808
1295.8271999999999,45442,1129071595536
1295.8438719999999,45443,1129088262184
1295.8605439999999,45444,1129104927888
1295.8772160000001,45445,1129121594104
1295.8938880000001,45446,1129138259808
1295.91056,45447,1129154926376
1295.9272000000001,45448,1129171592808
1295.9438720000001,45449,1129188258408
1295.960544,45450,1129204924616
1295.977216,45451,1129221587024
1295.993888,45452,1129238253400
1296.0104960000001,45453,1129254919136
1296.0271680000001,45454,1129271585616
1296.04384,45455,1129288251968
1296.060512,45456,1129304918160
1296.077184,45457,1129321583920
1296.093824,45458,1129338246512
1296.110496,45459,1129354912320
1296.127168,45460,1129371579080
1296.14384,45461,1129388245056
1296.1605119999999,45462,1129404911056
1296.1771839999999,45463,1129421577024
1296.1938239999999,45464,1129438243024
1296.2104959999999,45465,1129454909136
1296.2271679999999,45466,1129471571376
1296.2438400000001,45467,1129488238056
1296.2605120000001,45468,1129504903888
1296.2771519999999,45469,1129521570320
1296.2938240000001,45470,1129538235840
1296.3104960000001,45471,1129554901888
1296.327168,45472,1129571568808
1296.34384,45473,1129588235056
1296.3604800000001,45474,1129604901080
1296.377152,45475,1129621562888
1296.393824,45476,1129638229272
1296.410496,45477,1129654895000
1296.4271679999999,45478,1129671561568
1296.443808,45479,1129688228000
1296.46048,45480,1129704893752
1296.4771519999999,45481,1129721559568
1296.4938239999999,45482,1129738222568
1296.5104960000001,45483,1129754888104
1296.5271680000001,45484,1129771554968
1296.5438079999999,45485,1129788220592
1296.5604800000001,45486,1129804886864
1296.5771520000001,45487,1129821553136
1296.593824,45488,1129838219000
1296.610496,45489,1129854885536
1296.627168,45490,1129871551592
1296.643808,45491,1129888214104
1296.66048,45492,1129904880080
1296.677152,45493,1129921546184
1296.6938239999999,45494,1129938212104
1296.7104959999999,45495,1129954877864
1296.727136,45496,1129971544104
1296.7438079999999,45497,1129988211136
1296.7604799999999,45498,1130004877136
1296.7771519999999,45499,1130021542888
1296.7938240000001,45500,1130038205568
1296.8104639999999,45501,1130054871024
1296.8271360000001,45502,1130071537024
1296.8438080000001,45503,1130088203592
1296.8604800000001,45504,1130104870104
1296.877152,45505,1130121536432
1296.8937920000001,45506,1130138198024
1296.910464,45507,1130154864136
1296.927136,45508,1130171530216
1296.943808,45509,1130188196616
1296.96048,45510,1130204862888
1296.9771519999999,45511,1130221528888
1296.993792,45512,1130238195080
1297.010464,45513,1130254860944
1297.0271359999999,45514,1130271527944
1297.0438079999999,45515,1130288190000
1297.0604800000001,45516,1130304856136
1297.0771199999999,45517,1130321522136
1297.0937919999999,45518,1130338188240
1297.1104640000001,45519,1130354853888
1297.1271360000001,45520,1130371520672
1297.143808,45521,1130388186512
1297.1604480000001,45522,1130404853104
1297.1771200000001,45523,1130421518456
1297.193792,45524,1130438184672
1297.210464,45525,1130454847376
1297.227136,45526,1130471513944
1297.243776,45527,1130488179704
1297.260448,45528,1130504845592
1297.27712,45529,1130521511888
1297.2937919999999,45530,1130538178184
1297.3104639999999,45531,1130554839968
1297.3271360000001,45532,1130571506944
1297.3437759999999,45533,1130588173104
1297.3604479999999,45534,1130604838536
1297.3771200000001,45535,1130621505272
1297.3937920000001,45536,1130638171432
1297.410464,45537,1130654837624
1297.4271040000001,45538,1130671502944
1297.4437760000001,45539,1130688169104
1297.460448,45540,1130704831704
1297.47712,45541,1130721497592
1297.493792,45542,1130738163888
1297.510464,45543,1130754830080
1297.527104,45544,1130771496568
1297.543776,45545,1130788162136
1297.560448,45546,1130804828536
1297.5771199999999,45547,1130821494592
1297.5937919999999,45548,1130838161056
1297.6104319999999,45549,1130854823568
1297.6271039999999,45550,1130871489592
1297.6437759999999,45551,1130888156000
1297.6604480000001,45552,1130904821752
1297.6771200000001,45553,1130921487920
1297.6937600000001,45554,1130938154184
1297.7104320000001,45555,1130954820000
1297.7271040000001,45556,1130971482536
1297.743776,45557,1130988148864
1297.760448,45558,1131004815104
1297.77712,45559,1131021481104
1297.79376,45560,1131038147056
1297.810432,45561,1131054813352
1297.827104,45562,1131071479104
1297.8437759999999,45563,1131088145192
1297.8604479999999,45564,1131104811840
1297.877088,45565,1131121474080
1297.8937599999999,45566,1131138139616
1297.9104319999999,45567,1131154806704
1297.9271040000001,45568,1131171472568
1297.9437760000001,45569,1131188138160
1297.9604159999999,45570,1131204804512
1297.9770880000001,45571,1131221470648
1297.9937600000001,45572,1131238136672
1298.010432,45573,1131254799136
1298.027104,45574,1131271465080
1298.0437440000001,45575,1131288131136
1298.060416,45576,1131304797864
1298.077088,45577,1131321463864
1298.09376,45578,1131338129616
1298.1104319999999,45579,1131354795864
1298.1271039999999,45580,1131371462432
1298.143744,45581,1131388124400
1298.1604159999999,45582,1131404791104
1298.1770879999999,45583,1131421457056
1298.1937600000001,45584,1131438122784
1298.2104320000001,45585,1131454789000
1298.2270719999999,45586,1131471455136
1298.2437440000001,45587,1131488121536
1298.2604160000001,45588,1131504788104
1298.277088,45589,1131521454184
1298.29376,45590,1131538116456
1298.3104000000001,45591,1131554782024
1298.327072,45592,1131571448616
1298.343744,45593,1131588114592
1298.360416,45594,1131604780808
1298.377088,45595,1131621447104
1298.3937599999999,45596,1131638113080
1298.4104,45597,1131654775592
1298.427072,45598,1131671441136
1298.4437439999999,45599,1131688107568
1298.4604159999999,45600,1131704774024
1298.4770880000001,45601,1131721440080
1298.4937279999999,45602,1131738105808
1298.5103999999999,45603,1131754772512
1298.5270720000001,45604,1131771438104
1298.5437440000001,45605,1131788104488
1298.560416,45606,1131804767000
1298.577088,45607,1131821432728
1298.5937280000001,45608,1131838099376
1298.6104,45609,1131854765320
1298.627072,45610,1131871431216
1298.643744,45611,1131888097080
1298.6604159999999,45612,1131904763592
1298.6770879999999,45613,1131921430024
1298.693728,45614,1131938095512
1298.7103999999999,45615,1131954758240
1298.7270719999999,45616,1131971423968
1298.7437440000001,45617,1131988090944
1298.7603839999999,45618,1132004756888
1298.777088,45619,1132021422432
1298.7937280000001,45620,1132038089488
1298.8104000000001,45621,1132054755512
1298.827072,45622,1132071417352
1298.843744,45623,1132088084000
1298.8603840000001,45624,1132104750056
1298.877088,45625,1132121415616
1298.893728,45626,1132138082000
1298.9104,45627,1132154748240
1298.927072,45628,1132171414056
1298.943712,45629,1132188080536
1298.960384,45630,1132204746672
1298.9770880000001,45631,1132221409160
1298.9937279999999,45632,1132238075080
1299.0103999999999,45633,1132254741536
1299.0270720000001,45634,1132271407536
1299.0437119999999,45635,1132288073808
1299.0603840000001,45636,1132304740080
1299.077088,45637,1132321406024
1299.0937280000001,45638,1132338071456
1299.1104,45639,1132354738320
1299.127072,45640,1132371399968
1299.1437120000001,45641,1132388066864
1299.160384,45642,1132404733080
1299.1770879999999,45643,1132421399104
1299.193728,45644,1132438064888
1299.210368,45645,1132454730888
1299.2270719999999,45646,1132471396840
1299.243712,45647,1132488059400
1299.2603839999999,45648,1132504725616
1299.2770559999999,45649,1132521391752
1299.293696,45650,1132538058104
1299.3103679999999,45651,1132554724616
1299.327072,45652,1132571390136
1299.3437120000001,45653,1132588056808
1299.3603840000001,45654,1132604722568
1299.377056,45655,1132621388616
1299.3936960000001,45656,1132638055104
1299.4103680000001,45657,1132654716840
1299.427072,45658,1132671382968
1299.443712,45659,1132688049920
1299.460384,45660,1132704715536
1299.477024,45661,1132721381784
1299.493696,45662,1132738047648
1299.510368,45663,1132754714080
1299.5270720000001,45664,1132771376616
1299.5437119999999,45665,1132788042704
1299.560352,45666,1132804708536
1299.5770239999999,45667,1132821375160
1299.5936959999999,45668,1132838041400
1299.6103680000001,45669,1132854706728
1299.627072,45670,1132871373672
1299.6437120000001,45671,1132888038944
1299.6603520000001,45672,1132904702024
1299.6770240000001,45673,1132921368080
1299.693696,45674,1132938034456
1299.710368,45675,1132954699920
1299.72704,45676,1132971365888
1299.74368,45677,1132988032104
1299.760352,45678,1133004698536
1299.777024,45679,1133021364616
1299.793696,45680,1133038030968
1299.8103679999999,45681,1133054697352
1299.827008,45682,1133071358832
1299.8436799999999,45683,1133088025080
1299.8603519999999,45684,1133104691808
1299.8770239999999,45685,1133121357536
1299.8936960000001,45686,1133138023888
1299.9103359999999,45687,1133154690136
1299.9270079999999,45688,1133171352104
1299.9436800000001,45689,1133188018136
1299.9603520000001,45690,1133204685056
1299.977024,45691,1133221351184
1299.993696,45692,1133238016488
1300.0103360000001,45693,1133254682920
1300.027008,45694,1133271349080
1300.04368,45695,1133288015536
1300.060352,45696,1133304681512
1300.0770239999999,45697,1133321344136
1300.093664,45698,1133338010136
1300.110336,45699,1133354675888
1300.1270079999999,45700,1133371342024
1300.1436799999999,45701,1133388008000
1300.1603520000001,45702,1133404674968
1300.1770240000001,45703,1133421341104
1300.1936639999999,45704,1133438007184
1300.2103360000001,45705,1133454672944
1300.2270080000001,45706,1133471335648
1300.24368,45707,1133488001104
1300.260352,45708,1133504667888
1300.2769920000001,45709,1133521333672
1300.293664,45710,1133538000136
1300.310336,45711,1133554665752
1300.327008,45712,1133571332136
1300.3436799999999,45713,1133587993968
1300.36032,45714,1133604660136
1300.376992,45715,1133621327024
1300.3936639999999,45716,1133637992888
1300.4103359999999,45717,1133654658592
1300.4270079999999,45718,1133671325624
1300.4436800000001,45719,1133687991080
1300.4603199999999,45720,1133704657104
1300.4769920000001,45721,1133721323216
1300.4936640000001,45722,1133737985920
1300.5103360000001,45723,1133754652104
1300.527008,45724,1133771317888
1300.5436480000001,45725,1133787983944
1300.56032,45726,1133804650136
1300.576992,45727,1133821316864
1300.593664,45728,1133837982752
1300.610336,45729,1133854648536
1300.626976,45730,1133871310840
1300.643648,45731,1133887977136
1300.66032,45732,1133904643568
1300.6769919999999,45733,1133921313376
1300.6936639999999,45734,1133937975568
1300.710304,45735,1133954642056
1300.7269759999999,45736,1133971308000
1300.7436479999999,45737,1133987970864
1300.7603200000001,45738,1134004636536
1300.7769920000001,45739,1134021302840
1300.793664,45740,1134037968616
1300.8103040000001,45741,1134054634592
1300.8269760000001,45742,1134071301160
1300.843648,45743,1134087966920
1300.86032,45744,1134104633488
1300.876992,45745,1134121299728
1300.893632,45746,1134137962320
1300.910304,45747,1134154627944
1300.926976,45748,1134171294080
1300.9436479999999,45749,1134187960136
1300.9603199999999,45750,1134204626240
1300.97696,45751,1134221293080
1300.9936319999999,45752,1134237958616
1301.0103039999999,45753,1134254624704
1301.0269760000001,45754,1134271287432
1301.0436480000001,45755,1134287953808
1301.06032,45756,1134304619944
1301.0769600000001,45757,1134321286080
1301.0936320000001,45758,1134337951704
1301.110304,45759,1134354618024
1301.126976,45760,1134371280320
1301.143648,45761,1134387946616
1301.160288,45762,1134404612840
1301.17696,45763,1134421279000
1301.193632,45764,1134437944616
1301.210304,45765,1134454610944
1301.2269759999999,45766,1134471277080
1301.2436479999999,45767,1134487943592
1301.2602879999999,45768,1134504609160
1301.2769599999999,45769,1134521271488
1301.2936319999999,45770,1134537937752
1301.3103040000001,45771,1134554604136
1301.3269760000001,45772,1134571270272
1301.3436160000001,45773,1134587936104
1301.3602880000001,45774,1134604602864
1301.3769600000001,45775,1134621269136
1301.393632,45776,1134637934592
1301.410304,45777,1134654601024
1301.426944,45778,1134671263104
1301.443616,45779,1134687929024
1301.460288,45780,1134704595080
1301.47696,45781,1134721261488
1301.4936319999999,45782,1134737927648
1301.510272,45783,1134754593864
1301.526944,45784,1134771259840
1301.5436159999999,45785,1134787922296
1301.5602879999999,45786,1134804588184
1301.5769600000001,45787,1134821254568
1301.5936320000001,45788,1134837921000
1301.6102719999999,45789,1134854587136
1301.6269440000001,45790,1134871253160
1301.6436160000001,45791,1134887919024
1301.660288,45792,1134904585536
1301.67696,45793,1134921248104
1301.6936000000001,45794,1134937913752
1301.710272,45795,1134954579840
1301.726944,45796,1134971246104
1301.743616,45797,1134987912536
1301.7602879999999,45798,1135004578752
1301.776928,45799,1135021245056
1301.7936,45800,1135037911024
1301.8102719999999,45801,1135054576592
1301.8269439999999,45802,1135071239488
1301.8436160000001,45803,1135087905104
1301.8602880000001,45804,1135104571136
1301.8769279999999,45805,1135121237728
1301.8936000000001,45806,1135137903840
1301.9102720000001,45807,1135154570296
1301.926944,45808,1135171235784
1301.943616,45809,1135187898512
1301.9602560000001,45810,1135204564056
1301.976928,45811,1135221230616
1301.9936,45812,1135237896752
1302.0102400000001,45813,1135254563432
1302.026912,45814,1135271229592
1302.043584,45815,1135287894944
1302.0602240000001,45816,1135304560920
1302.076896,45817,1135321223920
1302.093568,45818,1135337889968
1302.11024,45819,1135354555592
1302.1269119999999,45820,1135371221968
1302.143552,45821,1135387888592
1302.160224,45822,1135404554136
1302.1768959999999,45823,1135421220320
1302.1935679999999,45824,1135437886920
1302.2102400000001,45825,1135454553136
1302.2268799999999,45826,1135471215136
1302.2435519999999,45827,1135487881536
1302.2602240000001,45828,1135504547808
1302.2768960000001,45829,1135521213320
1302.2935680000001,45830,1135537880056
1302.31024,45831,1135554546160
1302.3268800000001,45832,1135571211568
1302.343552,45833,1135587874136
1302.360224,45834,1135604540616
1302.376896,45835,1135621207104
1302.393568,45836,1135637873272
1302.410208,45837,1135654538808
1302.42688,45838,1135671205080
1302.443552,45839,1135687871432
1302.4602239999999,45840,1135704541432
1302.4768959999999,45841,1135721199616
1302.4935359999999,45842,1135737865968
1302.5102079999999,45843,1135754532160
1302.5268799999999,45844,1135771198104
1302.5435520000001,45845,1135787864136
1302.5602240000001,45846,1135804530568
1302.576896,45847,1135821197024
1302.5935360000001,45848,1135837862536
1302.6102080000001,45849,1135854528648
1302.62688,45850,1135871191104
1302.643552,45851,1135887857184
1302.660224,45852,1135904523080
1302.676864,45853,1135921189104
1302.693536,45854,1135937855784
1302.710208,45855,1135954521752
1302.7268799999999,45856,1135971188512
1302.7435519999999,45857,1135987850272
1302.7602240000001,45858,1136004516000
1302.7768639999999,45859,1136021182376
1302.7935359999999,45860,1136037848968
1302.8102080000001,45861,1136054515160
1302.8268800000001,45862,1136071180616
1302.843552,45863,1136087847352
1302.8601920000001,45864,1136104513400
1302.8768640000001,45865,1136121175944
1302.893536,45866,1136137842136
1302.910208,45867,1136154508080
1302.92688,45868,1136171173592
1302.94352,45869,1136187840568
1302.960192,45870,1136204506024
1302.976864,45871,1136221172080
1302.9935359999999,45872,1136237838296
1303.0102079999999,45873,1136254505080
1303.026848,45874,1136271167400
1303.0435199999999,45875,1136287833160
1303.0601919999999,45876,1136304499320
1303.0768639999999,45877,1136321165704
1303.0935360000001,45878,1136337831808
1303.1102080000001,45879,1136354498160
1303.1268480000001,45880,1136371163752
1303.1435200000001,45881,1136387826080
1303.1601920000001,45882,1136404492672
1303.176864,45883,1136421158864
1303.193536,45884,1136437824536
1303.210176,45885,1136454491136
1303.226848,45886,1136471157160
1303.24352,45887,1136487823432
1303.260192,45888,1136504489080
1303.2768639999999,45889,1136521151864
1303.293504,45890,1136537817672
1303.310176,45891,1136554484136
1303.3268479999999,45892,1136571149888
1303.3435199999999,45893,1136587816488
1303.3601920000001,45894,1136604482136
1303.3768640000001,45895,1136621148136
1303.3935039999999,45896,1136637814320
1303.4101760000001,45897,1136654480944
1303.4268480000001,45898,1136671143104
1303.44352,45899,1136687809456
1303.460192,45900,1136704475840
1303.4768320000001,45901,1136721141272
1303.493504,45902,1136737807704
1303.510176,45903,1136754474080
1303.526848,45904,1136771140160
1303.5435199999999,45905,1136787802160
1303.5601919999999,45906,1136804468616
1303.576832,45907,1136821134080
1303.5935039999999,45908,1136837800840
1303.6101759999999,45909,1136854467136
1303.6268480000001,45910,1136871133432
1303.6434879999999,45911,1136887799536
1303.6601599999999,45912,1136904465296
1303.6768320000001,45913,1136921127920
1303.6935040000001,45914,1136937793888
1303.710176,45915,1136954459944
1303.726848,45916,1136971125752
1303.7434880000001,45917,1136987792136
1303.76016,45918,1137004458104
1303.776832,45919,1137021124024
1303.793504,45920,1137037790648
1303.810176,45921,1137054457216
1303.826816,45922,1137071118616
1303.843488,45923,1137087785136
1303.86016,45924,1137104451000
1303.8768319999999,45925,1137121117568
1303.8935039999999,45926,1137137783864
1303.9101760000001,45927,1137154449592
1303.9268159999999,45928,1137171115728
1303.9434879999999,45929,1137187782488
1303.9601600000001,45930,1137204444400
1303.9768320000001,45931,1137221110080
1303.993504,45932,1137237776728
1304.0101440000001,45933,1137254442968
1304.0268160000001,45934,1137271109184
1304.043488,45935,1137287775136
1304.06016,45936,1137304440968
1304.076832,45937,1137321107624
1304.093472,45938,1137337770056
1304.110144,45939,1137354435536
1304.126816,45940,1137371102160
1304.1434879999999,45941,1137387768104
1304.1601599999999,45942,1137404433920
1304.1768,45943,1137421100000
1304.1934719999999,45944,1137437766864
1304.2101439999999,45945,1137454433136
1304.2268160000001,45946,1137471098920
1304.2434880000001,45947,1137487761104
1304.26016,45948,1137504427704
1304.2768000000001,45949,1137521093080
1304.2934720000001,45950,1137537760000
1304.310144,45951,1137554426000
1304.326816,45952,1137571091944
1304.343488,45953,1137587758536
1304.360128,45954,1137604420672
1304.3768,45955,1137621086056
1304.393472,45956,1137637752568
1304.4101439999999,45957,1137654419080
1304.4268159999999,45958,1137671085024
1304.443456,45959,1137687750864
1304.4601279999999,45960,1137704417568
1304.4767999999999,45961,1137721083592
1304.4934720000001,45962,1137737746080
1304.5101440000001,45963,1137754412000
1304.5268160000001,45964,1137771077512
1304.5434560000001,45965,1137787744616
1304.5601280000001,45966,1137804410080
1304.5768,45967,1137821076104
1304.593472,45968,1137837743024
1304.610144,45969,1137854409104
1304.626784,45970,1137871075080
1304.643456,45971,1137887737080
1304.660128,45972,1137904403024
1304.6768,45973,1137921069320
1304.6934719999999,45974,1137937735536
1304.7101439999999,45975,1137954401592
1304.726784,45976,1137971067920
1304.7434559999999,45977,1137987733968
1304.7601279999999,45978,1138004396104
1304.7768000000001,45979,1138021062136
1304.7934720000001,45980,1138037728808
1304.8101119999999,45981,1138054395000
1304.8267840000001,45982,1138071061104
1304.8434560000001,45983,1138087726864
1304.860128,45984,1138104393512
1304.8768,45985,1138121058920
1304.8934400000001,45986,1138137721616
1304.910112,45987,1138154387432
1304.926784,45988,1138171054136
1304.943456,45989,1138187719968
1304.9601279999999,45990,1138204386616
1304.9767999999999,45991,1138221052352
1304.99344,45992,1138237718568
1305.0101119999999,45993,1138254384864
1305.0267839999999,45994,1138271051136
1305.0434560000001,45995,1138287716840
1305.0601280000001,45996,1138304379616
1305.0767679999999,45997,1138321045104
1305.0934400000001,45998,1138337711488
1305.1101120000001,45999,1138354377296
1305.126784,46000,1138371043616
1305.143456,46001,1138387709864
1305.1600960000001,46002,1138404371864
1305.176768,46003,1138421038080
1305.19344,46004,1138437704568
1305.210112,46005,1138454371216
1305.226784,46006,1138471037080
1305.2434559999999,46007,1138487703000
1305.260096,46008,1138504369648
1305.2767679999999,46009,1138521034944
1305.2934399999999,46010,1138537701616
1305.3101119999999,46011,1138554363512
1305.3267840000001,46012,1138571030160
1305.3434239999999,46013,1138587696080
1305.3600960000001,46014,1138604361752
1305.3767680000001,46015,1138621028136
1305.3934400000001,46016,1138637694568
1305.410112,46017,1138654361136
1305.4267520000001,46018,1138671027056
1305.4434240000001,46019,1138687692616
1305.460096,46020,1138704354968
1305.476768,46021,1138721021000
1305.49344,46022,1138737687616
1305.5101119999999,46023,1138754353968
1305.526752,46024,1138771019400
1305.543424,46025,1138787686488
1305.5600959999999,46026,1138804351920
1305.5767679999999,46027,1138821014080
1305.5934400000001,46028,1138837680488
1305.6100799999999,46029,1138854346408
1305.6267519999999,46030,1138871013104
1305.6434240000001,46031,1138887679136
1305.6600960000001,46032,1138904345616
1305.676768,46033,1138921011536
1305.6934080000001,46034,1138937677888
1305.7100800000001,46035,1138954344080
1305.726752,46036,1138971005616
1305.743424,46037,1138987671592
1305.760096,46038,1139004338512
1305.776736,46039,1139021004592
1305.793408,46040,1139037670536
1305.81008,46041,1139054337000
1305.8267519999999,46042,1139071003104
1305.8434239999999,46043,1139087668592
1305.8600960000001,46044,1139104331024
1305.8767359999999,46045,1139120997616
1305.8934079999999,46046,1139137664024
1305.9100800000001,46047,1139154329536
1305.9267520000001,46048,1139170995968
1305.9434240000001,46049,1139187661568
1305.960096,46050,1139204328056
1305.9767360000001,46051,1139220994704
1305.993408,46052,1139237657024
1306.01008,46053,1139254323080
1306.026752,46054,1139270989080
1306.043392,46055,1139287655488
1306.0600959999999,46056,1139304321568
1306.076736,46057,1139320986944
1306.093408,46058,1139337653320
1306.1100799999999,46059,1139354319864
1306.1267519999999,46060,1139370986104
1306.1433919999999,46061,1139387648136
1306.1600960000001,46062,1139404314568
1306.1767359999999,46063,1139420980104
1306.1934080000001,46064,1139437646136
1306.2100800000001,46065,1139454313136
1306.2267199999999,46066,1139470978488
1306.2433920000001,46067,1139487645080
1306.260096,46068,1139504310704
1306.276736,46069,1139520973136
1306.293408,46070,1139537639104
1306.31008,46071,1139554305240
1306.32672,46072,1139570971672
1306.343392,46073,1139587637512
1306.3600960000001,46074,1139604303784
1306.3767359999999,46075,1139620970080
1306.3934079999999,46076,1139637632184
1306.4100800000001,46077,1139654299056
1306.4267199999999,46078,1139670965104
1306.4433919999999,46079,1139687630888
1306.460096,46080,1139704297272
1306.4767360000001,46081,1139720963000
1306.4933759999999,46082,1139737629024
1306.51008,46083,1139754296024
1306.5267200000001,46084,1139770962056
1306.543392,46085,1139787627536
1306.5600959999999,46086,1139804290184
1306.5767040000001,46087,1139820956136
1306.593376,46088,1139837622944
1306.6100799999999,46089,1139854288568
1306.62672,46090,1139870955104
1306.6433919999999,46091,1139887621024
1306.6600639999999,46092,1139904287512
1306.676704,46093,1139920949104
1306.6933759999999,46094,1139937615784
1306.7100800000001,46095,1139954281616
1306.7267199999999,46096,1139970947944
1306.7433920000001,46097,1139987614024
1306.7600319999999,46098,1140004280488
1306.7767040000001,46099,1140020946104
1306.7933760000001,46100,1140037612592
1306.81008,46101,1140054274592
1306.82672,46102,1140070941024
1306.843392,46103,1140087607320
1306.860032,46104,1140104273136
1306.876704,46105,1140120938864
1306.893376,46106,1140137605056
1306.9100800000001,46107,1140154271080
1306.9267199999999,46108,1140170937456
1306.94336,46109,1140187603592
1306.960032,46110,1140204269920
1306.9767039999999,46111,1140220932104
1306.9933759999999,46112,1140237598704
1307.0100480000001,46113,1140254264920
1307.0266879999999,46114,1140270930968
1307.0433599999999,46115,1140287597056
1307.0600320000001,46116,1140304263136
1307.0767040000001,46117,1140320925536
1307.093376,46118,1140337591704
1307.110048,46119,1140354258000
1307.1266880000001,46120,1140370923968
1307.14336,46121,1140387590104
1307.160032,46122,1140404255648
1307.176704,46123,1140420922104
1307.1933759999999,46124,1140437588024
1307.210016,46125,1140454254920
1307.226688,46126,1140470917000
1307.2433599999999,46127,1140487583136
1307.2600319999999,46128,1140504249160
1307.2767040000001,46129,1140520914968
1307.2933439999999,46130,1140537581536
1307.3100159999999,46131,1140554247432
1307.3266880000001,46132,1140570914080
1307.3433600000001,46133,1140587579944
1307.360032,46134,1140604245592
1307.3766720000001,46135,1140620908000
1307.3933440000001,46136,1140637574080
1307.410016,46137,1140654240672
1307.426688,46138,1140670907192
1307.44336,46139,1140687573000
1307.460032,46140,1140704239080
1307.476672,46141,1140720904808
1307.493344,46142,1140737567104
1307.510016,46143,1140754233400
1307.5266879999999,46144,1140770899840
1307.5433599999999,46145,1140787566080
1307.5599999999999,46146,1140804232432
1307.5766719999999,46147,1140820898352
1307.5933439999999,46148,1140837564000
1307.6100160000001,46149,1140854230024
1307.6266880000001,46150,1140870896968
1307.64336,46151,1140887558616
1307.6600000000001,46152,1140904224944
1307.6766720000001,46153,1140920891512
1307.693344,46154,1140937557536
1307.710016,46155,1140954223056
1307.726688,46156,1140970889408
1307.743328,46157,1140987556320
1307.76,46158,1141004221704
1307.776672,46159,1141020884080
1307.7933439999999,46160,1141037550240
1307.8100159999999,46161,1141054217024
1307.826656,46162,1141070882568
1307.8433279999999,46163,1141087549000
1307.8599999999999,46164,1141104215024
1307.8766720000001,46165,1141120881104
1307.8933440000001,46166,1141137547080
1307.910016,46167,1141154209104
1307.9266560000001,46168,1141170875864
1307.9433280000001,46169,1141187542080
1307.96,46170,1141204207568
1307.976672,46171,1141220874648
1307.993344,46172,1141237540080
1308.0099520000001,46173,1141254206104
1308.0266240000001,46174,1141270872432
1308.0432960000001,46175,1141287538376
1308.059968,46176,1141304201104
1308.07664,46177,1141320867080
1308.09328,46178,1141337533784
1308.109952,46179,1141354199592
1308.126624,46180,1141370865616
1308.143296,46181,1141387531616
1308.1599679999999,46182,1141404198432
1308.176608,46183,1141420863888
1308.19328,46184,1141437526104
1308.2099519999999,46185,1141454192536
1308.2266239999999,46186,1141470858616
1308.2432960000001,46187,1141487524968
1308.2599680000001,46188,1141504190704
1308.2766079999999,46189,1141520857000
1308.2932800000001,46190,1141537523296
1308.3099520000001,46191,1141554189888
1308.326624,46192,1141570851320
1308.343296,46193,1141587518000
1308.3599360000001,46194,1141604184056
1308.376608,46195,1141620850056
1308.39328,46196,1141637516136
1308.409952,46197,1141654182056
1308.4266239999999,46198,1141670849000
1308.4432959999999,46199,1141687514592
1308.459936,46200,1141704181080
1308.4766079999999,46201,1141720842728
1308.4932799999999,46202,1141737509104
1308.5099520000001,46203,1141754175512
1308.5266240000001,46204,1141770842136
1308.5432639999999,46205,1141787507920
1308.5599360000001,46206,1141804173568
1308.5766080000001,46207,1141820840104
1308.59328,46208,1141837501944
1308.609952,46209,1141854168864
1308.6265920000001,46210,1141870835104
1308.643264,46211,1141887501104
1308.659936,46212,1141904167024
1308.676608,46213,1141920833488
1308.69328,46214,1141937499704
1308.70992,46215,1141954165104
1308.726592,46216,1141970828056
1308.743264,46217,1141987494320
1308.7599359999999,46218,1142004160296
1308.7766079999999,46219,1142020825920
1308.7932800000001,46220,1142037492024
1308.8099199999999,46221,1142054158536
1308.8265919999999,46222,1142070824136
1308.8432640000001,46223,1142087490864
1308.8599360000001,46224,1142104157024
1308.876608,46225,1142120819056
1308.8932480000001,46226,1142137485080
1308.9099200000001,46227,1142154151616
1308.926592,46228,1142170817616
1308.943264,46229,1142187483352
1308.959936,46230,1142204149624
1308.976576,46231,1142220816136
1308.993248,46232,1142237477944
1309.00992,46233,1142254144568
1309.0265919999999,46234,1142270810616
1309.0432639999999,46235,1142287477080
1309.0599360000001,46236,1142304142616
1309.0765759999999,46237,1142320813512
1309.0932479999999,46238,1142337475352
1309.1099200000001,46239,1142354141400
1309.1265920000001,46240,1142370803488
1309.143264,46241,1142387469920
1309.1599040000001,46242,1142404135592
1309.1765760000001,46243,1142420802024
1309.193248,46244,1142437468672
1309.20992,46245,1142454134832
1309.226592,46246,1142470800512
1309.243232,46247,1142487467160
1309.259904,46248,1142504132616
1309.276576,46249,1142520795056
1309.2932479999999,46250,1142537461488
1309.3099199999999,46251,1142554127616
1309.3265919999999,46252,1142570793864
1309.3432319999999,46253,1142587459808
1309.3599039999999,46254,1142604126216
1309.3765759999999,46255,1142620791592
1309.3932480000001,46256,1142637454728
1309.4099200000001,46257,1142654120616
1309.4265600000001,46258,1142670786568
1309.4432320000001,46259,1142687452376
1309.4599040000001,46260,1142704118968
1309.476576,46261,1142720785352
1309.493248,46262,1142737451488
1309.50992,46263,1142754117192
1309.52656,46264,1142770783216
1309.543232,46265,1142787446000
1309.559904,46266,1142804111864
1309.5765759999999,46267,1142820777592
1309.5932479999999,46268,1142837444136
1309.609888,46269,1142854110616
1309.6265599999999,46270,1142870776104
1309.6432319999999,46271,1142887442944
1309.6599040000001,46272,1142904108616
1309.6765760000001,46273,1142920775080
1309.6932159999999,46274,1142937437648
